name_EN,name_TW,Date,Star,Comment
Your Name,你的名字,2016-12-07,4,那種看不見摸不著，說不清道不明，既夢幻又真實的情感的確容易讓人五迷三道。素昧平生，一見如故，念念不忘，久別重逢。年輕時大概都有過類似的夢境，冬去春來，人潮洶湧，你的名字連同喜歡的感覺一同被忘記。
Soulmate,靈魂伴侶,2017-01-05,5,一開始我是對這個片子有偏見的，題材和原作者都讓我提不起興趣。但周冬雨和馬思純都太讚了，尤其是周冬雨，真是適合這類角色，難得看得不錯的國產愛情片。
The Avengers,復仇者,2016-05-02,5,補完這篇就決定要補Marvel全集了，Marvel大法好。洛基被揍這個梗真是笑一百遍。站美隊和小鋼cp。
La La Land,啦啦土地,2017-02-11,5,高斯林彈琴時額頭上垂下來的那撮瀏海把我迷倒了。
Big Fish and Begonia,大魚海棠,2016-07-10,4,去之前不知道任何劇情，因進場以後發現一大部分都是小孩，以為是跟功夫熊貓差不多，沒想到完全不是，開場沒多久就被劇情吸引了，淚點又低，哭了好幾回
Transformers Age of Extinction,變形金剛：絕跡重生,2014-07-22,3,旭安
Chinese Zodiac,中國十二生肖,2012-12-21,4,年逾花甲之年，貼上jacky 陳這個標籤就值4星了，前半段交代不是很很有邏輯，各演員國籍太多，語種太多，後期配音導致嘴型N多失誤，最後在地下工廠這段讓我有看到了警察故事時期的巔峰龍哥·
The Avengers,復仇者,2012-05-05,5,期待The AvengersⅡ...
Lost In Thailand,迷失泰國,2013-04-06,3,期望很高，結果失望更多。
My Sunshine,我的陽光,2015-06-03,1,保持隊形，一星大隊！ ！ ！稀稀糊糊……糊糊稀稀
La La Land,啦啦土地,2017-02-19,4,垃圾豆瓣，寫了半天，閃退了
Transformers Age of Extinction,變形金剛：絕跡重生,2016-04-18,2,可怕的劇情……也只剩下特效了吧，科科
The Ghouls,食屍鬼,2016-03-24,3,人一旦毫無畏懼，又哪裡是人。
Big Fish and Begonia,大魚海棠,2016-07-11,1,辣雞
The Great Wall,長城,2016-12-16,2,內幾個微博紅星就不要再參與這種片子好不。場面大，嗯，人多，嗯，沒了。兩星。
The Ghouls,食屍鬼,2015-12-30,3,1.導​​演的才能只能到這裡了。 2.拋開原著說，劇情太趕了，總覺得角色們趕著去宴席，對白太多略聒噪。 3.反派小囉囉真不需要露那麼多臉，你以為你在拍熱血高校呢。 4.我同意那啥最精彩的盜墓只有前面開場10分鐘。 5.動作戲完全沒有臨場感。 6.3D效果還不錯。 7.攝影都是大頭貼。 8.我很遺憾貢獻了160的票房。
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2016-01-07,1,尋龍訣 坑爹塔都看過 我只能說某決甩某塔十幾條街還加拐彎~~~~~~~
Iron Man,鋼鐵人,2012-05-08,3,看了第一遍就不想再看第二遍的爆米花電影。
Journey to the West Conquering the Demons,西遊降魔,2013-10-05,2,特別反感刻意講哲學，有些笑點依然是周氏的，可是物是人非的感覺非常彆扭，這個血腥應該是限制級，不能帶小盆友看
CUG King of Heroes,CUG英雄王,2015-07-21,4,好看，直接一分的那群人無力吐槽！為了突顯自己多凋敝嗎？能給復仇者聯盟三星這就可以給五星，給復仇者聯盟四星這就是神片，給復仇者聯盟五分？不好意思，哥，咱把號註銷了行不？或許跟我一聽到大師兄出場的音樂就高潮了有關係吧～不過我還是會推薦別人去看的
Tiny Times 3.0,小時代3.0,2015-08-06,1,你以為你是好東西嗎，你xx以為你就好東西了嗎，你xx以為你說我們不是好東西你就是好東西了嗎。
CUG King of Heroes,CUG英雄王,2015-10-01,4,中規中矩的動畫電影，高水準，期待下部有更大的突破。
Forever Young,永遠年輕,2015-11-03,5,青春愛情故事，淡淡的青春純純的愛。評分這麼低不懂，還不錯的一部電影啊
Journey to the West Conquering the Demons,西遊降魔,2013-02-18,2,本片最大的亮點就是奇葩的觀眾
Tiny Times 3.0,小時代3.0,2014-08-23,1,呵。 。 。
Your Name,你的名字,2016-12-12,4,前面沒怎麼看進去，可能大家都是衝著新海誠未完成的遺憾去看的吧，不過中間到最後還是很棒的。一起去看的大家淚點都差不多，音樂和美術很好就不用多說了。
Tiny Times 1.0,小時代1.0,2013-07-07,1,每次看到簡溪我都會很難過。伴隨著迅雷下載完畢的叮叮聲，我看了很多海報。電影是怎麼放過來的我自己也想不清楚，心中一直很凌亂，至於沒看過書的人看電影看沒看懂，否定。
Big Fish and Begonia,大魚海棠,2016-10-21,5,心疼湫
Chinese Zodiac,中國十二生肖,2016-06-19,2,毫無邏輯
The Ghouls,食屍鬼,2016-11-05,4,不恐怖，但是比起一般的盜墓劇，這部已經很不錯了
Captain America Civil War,美國隊長內戰,2016-05-10,5,什麼就簽條約了，什麼就二打一了，我覺得編劇開心就好。沒有小蜘蛛我就瘋了！隊長的顏已經突破天際，當然二十歲的妮妮才是王道。冬盾冬打死不吃！ ！幻視旺達站cp！ ！其實乾脆叫鋼鐵人3比較好。以及跟著非典型性富二代看的，我請的客。邊牧就邊牧吧。
The Ghouls,食屍鬼,2015-12-27,3,看得iMax，畫面不錯，劇情就算了
Your Name,你的名字,2016-12-02,4,誠然還是那個少女心的誠哥，換湯不換藥，苦是一樣苦。熟悉的壁紙萬葉集足控錯過記憶與時空等多少發酵出了點新套路。謝謝看《君の名は》的各位去聽我男友野田洋次郎唱歌，整張原聲帶都是他寫的曲子。至於為什麼中途三次都像mv一樣，畢竟誠哥是阿洋的迷弟，最後故事敘述還是妥協於音樂的完整性。
Your Name,你的名字,2016-09-11,5,好久沒有看到如此溫暖的故事了。而且意料之外還是happy end，官方發糖啊^_^
Zootopia,瘋狂動物城,2016-10-08,5,最喜歡的電影，百看不厭。喜歡尼克和朱迪❤
Train to Busan,屍速列車,2016-09-16,4,因為影評才看，就如同大家評論的那樣，存在一些bug，表情特寫時間有些過長，但一點都不影響導演的表達，在逃生的列車上，各種角色以及所處的生活和生命狀態通過簡單的幾個鏡頭和幾句台詞就表達了。可恨之人的可憐之處，為了生而死，代表希望的孕婦和兒童，為了爸爸而唱起的歌聲，最後一刻淚流。
The Continent,大陸,2016-05-25,5,聽了好幾年萬曉利，女兒情一響起來眼眶都濕了
Lost In Thailand,迷失泰國,2012-12-17,3,期望很高去看的 以為會很好笑 也還好啦 沒之前的好玩
Tiny Times 3.0,小時代3.0,2014-07-29,1,果然小說。和好…撕逼…再和好…再撕逼…又和好…又撕逼…春節第四步曲，你懂得！
The Mermaid,美人魚,2016-02-08,5,
Transformers Age of Extinction,變形金剛：絕跡重生,2014-06-28,3,有是一場面戲，不過衝著那三d效果，票價還是值得的!~
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-29,1,一顆星給特效，整個故事毫無邏輯連貫性，整個過程各種炫目的特效不斷，感覺是為了3d而3d，一個掛著兩大名導名頭的一部水水的商業喜劇片，失望。
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-05-19,3,看不下去啊
CUG King of Heroes,CUG英雄王,2015-07-13,5,搞笑又溫情 懷念又感動 大聖一直是每個人心中不變的英雄
The Continent,大陸,2014-07-24,3,可以說是人生哲理串成的電影，有些句子確實值得回味，感覺劇情還沒發展就已經結束，或許是我期望太高。
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2016-11-10,1,沒有尋龍訣好看。
The Ghouls,食屍鬼,2015-12-28,4,怎麼說呢，就用網上比較火的評論：作為原著粉打70分（本人沒有看過），但作為一個看過九層妖塔的我給打100分。
Transformers Age of Extinction,變形金剛：絕跡重生,2014-06-30,4,"變4的女主角比起前面幾部差遠了!!!!!前面3部都是超模,氣場就是不一樣....1星.中國就是最大的廣告植入,1星今天吃了2桶爆米花開心.2顆星"
Big Fish and Begonia,大魚海棠,2016-07-09,4,有夢想的國度，需要有夢想的孩子。
Your Name,你的名字,2016-12-03,2,那些看完說哭的細碎的是怎麼想的，我抱著必哭的心去的 但是莫名其妙的結束了 看過覺得無感
La La Land,啦啦土地,2017-02-18,5,成長的過程，夢想的旅程。珍惜愛你的人。
Goodbye Mr. Loser,再見失敗者先生,2015-10-11,3,沒有那麼好~但也沒那麼差~自個喜歡就好~還有，不適合給逼格高的人看~這是實話！
Train to Busan,屍速列車,2016-09-14,5,看了劇透再看還是感動
The Left Ear,左耳,2015-09-27,3,公共汽車是處女
Soulmate,靈魂伴侶,2016-10-29,3,百度一下發現小說的結局和劇情真狗血。從來沒看過安妮寶貝，也不愛看瓊瑤的浪漫小說。總覺得矯情無病呻吟，突然想起從前捧著這類書的嚮往熱烈浪漫甚至有點作的姑娘，現在反而洗手作羹湯，賺錢養娃不提浪漫；而曾經短發校服假小子的自己，現在越來越喜歡一切和情調浪漫相關的符號。人啊，是挺有意思。
La La Land,啦啦土地,2017-02-14,4,估計是因為期待太高了吧，覺得不是特別好看…
Iron Man,鋼鐵人,2016-01-14,4,在十五六歲的年紀時，是鋼鐵人讓我知道了帥的定義～
The Continent,大陸,2015-01-09,3,我不是很了解韓寒，只是略讀過他的幾篇雜文，其個人語言的風格以及其中所蘊含的幽默是挺有特徵性的，因此在這部電影中他的一個一個段子感覺還是跟他本人還是很契合的，不少鏡頭的視角大氣，當然跟電影選景也有關係。畢竟是他的處女作，本身預期就降低許多，但是，電影不是那麼容易玩得轉的。
Train to Busan,屍速列車,2016-09-18,5,論隨手關門的重要性
The Ghouls,食屍鬼,2016-04-05,3,靠特效
The Great Wall,長城,2016-12-16,3,張藝謀的片子? 有點不確定呢...畫面中西結合還不錯 但是劇情真的簡單了點...其實我是衝著彭于晏來的 卻發現原來我男彭友只出現了幾個鏡頭
Journey to the West Conquering the Demons,西遊降魔,2013-03-19,3,又有一種故事沒有講好的感覺。而且…猴子和猩猩不是不同的麼…一顆星獻給一生所愛。
Lost In Thailand,迷失泰國,2013-08-24,3,也算公路片吧，不過除了搞笑，沒有第一部感覺好。
The Ghouls,食屍鬼,2016-12-12,3,對一個書迷來說，比預想的還要好
Goodbye Mr. Loser,再見失敗者先生,2016-02-27,1,真噁心。
Transformers Age of Extinction,變形金剛：絕跡重生,2014-06-29,2,如果你看過前三部，你還在吐槽劇情的話，只能說你是受虐狂。大爆炸場面應用盡有，讓你過足癮，只要不怕多的翻胃。北京那段和廣告植入，讓整體有些斷裂齣戲，但是面對A級製作的B級片，吐槽劇情真是圖樣。開場的3D感很棒，彷彿到了雨果和阿凡達的水準。
Journey to the West Conquering the Demons,西遊降魔,2013-02-22,5,嚇尿了！但是很好笑！ ！嗯……也很鬱結~大喜裡面的鬱悶好煩人啊！ ！ ！
The Mermaid,美人魚,2016-02-26,4,故事簡單，笑點很多，愛情美好，結局幻想畫魚和揮魚尾是我影響最深刻的兩幕
Journey to the West Conquering the Demons,西遊降魔,2013-03-10,5,心情大好已足夠~！
Transformers Age of Extinction,變形金剛：絕跡重生,2014-07-03,5,若想成功，還需神獸。大量廣告置入不想多說，鄒市明很讚。
The Ghouls,食屍鬼,2016-05-06,4,很不錯的商業片
La La Land,啦啦土地,2017-02-19,5,很好看，很浪漫，第一次看這種歌舞片的電影，雖然有點不適應，但裡面的歌曲也很好聽，男主角真的超帥啊，而且也太好了吧，無條件的支持女主角的夢想，覺得女主角是最好的，雖然中途也有爭吵，可是實在理解不了兩個人為什麼不能在一起，兩個人那麼相愛，在一起那麼快樂
The Ghouls,食屍鬼,2015-12-20,5,尤其是看過了九層妖塔之後，襯得這部片子更加高大上，畫面精美，而且確實是在盜墓而不是在打怪獸！舒淇很適合這個角色，拋開演技不說，她穿著背心在墓室裡的樣子像極了古墓奇兵。
Your Name,你的名字,2016-12-03,5,五星給對誠哥的情懷。從秒五到君名，這一路都很美好。
Goodbye Mr. Loser,再見失敗者先生,2015-11-03,4,看的時候閨蜜哭的不行，我也不知道怎麼，沒被戳淚點，劇情很老套，都說跟港囧有異曲同工之處，可是夏洛里後來煽情的情節太刻意了，不過中間有幾個笑點還不錯，原本三星的，可是很喜歡樸樹的歌，整個片出現的歌都很大加分。
My Sunshine,我的陽光,2015-07-12,3,隨便看看，劉天佐搶戲。
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-01,5,周星馳與徐導誠意之作，好看到沒得說👍👍👍👏👏👏想不懂為什麼那麼多人要黑他，其實我身邊的人都說周星馳的電影好看，都視周星馳為偶像！我第一次給豆瓣打分，只為支持周星馳！個人認為一個用為電影而活的喜劇之王的作品值得尊敬！
The Avengers,復仇者,2012-07-24,5,第一次跑電影院去看了7遍的電影，不用多說什麼了。
Tiny Times 1.0,小時代1.0,2013-06-28,5,我給60分，沒有爛到那麼誇張啦
Transformers Age of Extinction,變形金剛：絕跡重生,2014-06-30,5,從頭打到尾，全場無尿點。變形金剛到現在已經跟生化危機差不多了，沒人去注意之前的情節是怎麼樣的，就是來看打的！
Zootopia,瘋狂動物城,2016-03-14,4,哈哈哈哈哈，為什麼感覺越來越接近中國人的笑點
The Avengers,復仇者,2012-05-13,4,高科技版加里森敢死隊
Operation Mekong,湄公河行動,2016-12-28,3,拍了那張照片，我就知道我的彭於晏到最後會死。看到他們開快艇，我就知道我的彭於晏是撞船死的。 5555555…
The Continent,大陸,2015-02-06,2,許多人，後會無期！
The Avengers,復仇者,2013-12-25,4,大家好，我也是看過婦聯的人了。
My Sunshine,我的陽光,2015-06-03,4,我冪演技有提高，但黃曉明總讓我齣戲，想給三星半，
Goodbye Mr. Loser,再見失敗者先生,2015-12-12,3,感人是蠻感人的，除了感人呢？如果不是另一段人生結尾慘到極點，馬冬梅對夏洛來說幾輩子都是沒有魅力的女人。她的好就是死心塌地對他好，馬冬梅能有點出息嗎？女人能不靠感人勉強拴住男人嗎？不過直男癌和癡情女還真是絕配。只不過直男癌心裡永遠裝著得不到女神，而女神會和男神在一起。
Journey to the West Conquering the Demons,西遊降魔,2013-03-01,4,喜劇有時候也好恐怖啊（4顆星）
Transformers Age of Extinction,變形金剛：絕跡重生,2014-07-11,2,劇情劇情很渣渣啊！人物沒有特色！
Train to Busan,屍速列車,2016-09-13,5,人性。諷刺。
Train to Busan,屍速列車,2016-09-17,2,劇情太拖沓了。 。 。 。 。 。都是被編劇寫死的，美女乘務員可惜了
CUG King of Heroes,CUG英雄王,2015-12-26,5,被大聖的紅色斗篷迷濛了雙眼
Zootopia,瘋狂動物城,2016-03-08,5,非常！非常棒！
Your Name,你的名字,2016-10-19,5,新海誠終於會說故事了。好劇本+好風景+好插曲，神作實至名歸。以前誠哥的劇本只夠短片，卻硬撐成長篇，這個劇本拍100分鐘真的不拖。本以為是預告片那種簡單的故事，沒想到臉被打腫。
Tiny Times 3.0,小時代3.0,2014-07-27,2,我只是跟風的啦
Train to Busan,屍速列車,2016-09-18,3,大叔死的時候我哭了。大叔你的女兒到底叫？組長最後跳車我哭了。老奶奶開車門我很喜歡很爽。學生情侶死在一起我哭了。我淚點真的低。不過我時時刻刻都在擔心他們劃破口子沾到殭屍血。最後那樣結局很欣慰，就算真的開槍可能會更神一些。到這個結局已經夠了…ps孕婦簡直戰鬥力爆表居然沒被嚇早產…
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-16,3,論比較沒上一部好看，但不比較看還是可以的，笑點有些少
Avengers Age of Ultron,復仇者聯盟奧創紀元,2015-06-09,2,3d電影總是暈乎乎的，是不是我眼睛有問題看出去的都是雙重的畫面，其實動作場面也做得不好，後半程我一直憋住尿，覺得又臭又長。我覺得電影真是沒勁透了
Your Name,你的名字,2016-12-05,5,導演內裡深厚，不知不覺就哭了。啊啊啊啊啊。人海之中冥冥尋找，天空的美麗飛行物是導演的主題。
Lost In Thailand,迷失泰國,2012-12-12,5,真的是從頭到尾笑到尾呀
Goodbye Mr. Loser,再見失敗者先生,2015-10-10,4,不去評價電影裡的價值觀，我也想做這樣一場夢，回到過去，有些事情明明可以堅持。雖然我生平做過無數的夢。 。不是喜劇，有許多過山車式的悲喜交加，高的笑點，低的哭點。有關校園的場景簡直要命，劇情上是要扣一些分數的。可以讓很多人找到共鳴，看完電影後安麗親友。宣傳太差了。
Zootopia,瘋狂動物城,2016-03-04,5,萌，迪士尼的，蠻有趣的
Journey to the West Conquering the Demons,西遊降魔,2013-04-05,3,這是部恐怖片！ ！
Tiny Times 1.0,小時代1.0,2014-05-06,2,因為聽朋友在KTV唱了蘇打綠的《我好想你》，才看了這部片。果然沒有讓我失望，確診是爛片一部。
The Ghouls,食屍鬼,2015-12-24,3,畢竟國產電影，這個特效還是不錯了。不過劇情較原著改動太大
CUG King of Heroes,CUG英雄王,2015-07-12,4,神佛漫天，不入我眼，又奈我何。
Train to Busan,屍速列車,2016-09-25,4,沒想到看個殭屍片這麼感動
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-01,3,特效真的是國內數一數二，全程驚呆，敘事方面一塌糊塗，對白也不好笑，對於賀歲檔電影來說，可以了
My Sunshine,我的陽光,2015-05-04,1,實在是太爛了 小時代都比它強幾百倍 刷新了下線 這樣出來騙錢實在是太不要臉
The Avengers,復仇者,2012-06-03,4,笑料和打鬥場面都是上乘，劇情不用回想了，能笑出來，能哇出來就足夠了。
Your Name,你的名字,2016-12-03,4,感覺我的青春已經逝去了
Train to Busan,屍速列車,2016-09-13,4,嚇死我了
Soulmate,靈魂伴侶,2016-09-17,4,故事講的還是非常的不錯在國產片裡細節的鋪設也很細緻但還是接受不了雞湯台詞和兩女孩為一個男人糾葛半生的設定橋段感太強但也讓我們反省工藝不是一個個人化的產物
The Continent,大陸,2014-07-28,4,電影內容給三星半，剩下一半都懂的
The Mermaid,美人魚,2016-02-09,3,笑點很周星馳，但導得真是不忍直視，充斥著cult片的感覺。
Soulmate,靈魂伴侶,2016-12-18,4,劇情很惡俗，可是拍出來的七月與安生的情感卻如此的深刻，不能說很好，卻是如今這充斥著爛青春片的電影市場上一部誠意之作。
Soulmate,靈魂伴侶,2016-10-01,5,差距是肯定有的，畢竟看書的時候有太多想像空間。但還是很好看，周冬雨演技巔峰，在西餐廳吵架控制眼淚朝上看抹眼淚的那會簡直了！黑轉粉！
CUG King of Heroes,CUG英雄王,2015-07-12,2,用開頭三分鐘的效果做一次西遊記多好啊…沒法劇透了，到山洞裡救出一籠小孩打得亂七八糟的時候我就不爭氣地睡著了
Soulmate,靈魂伴侶,2016-10-29,5,特別特別真實！每一幕都讓我想起我和閨蜜的過往。不矯情，但是真的很感人，有閨蜜的人相信都會被觸動吧。
The Continent,大陸,2014-07-24,4,王珞丹怎麼一演電影就覺得特矯情呢！袁泉女神啊啊啊
Journey to the West Conquering the Demons,西遊降魔,2013-02-19,3,星爺無厘頭，除了畫面外，估計是遠比不上當年的大話西遊吧。
Train to Busan,屍速列車,2016-09-15,3,明知山有釜，偏向釜山行。我比較重口味，所以本片對我來說soso
Journey to the West Conquering the Demons,西遊降魔,2013-03-17,4,文章比周星馳可愛多了
Chinese Zodiac,中國十二生肖,2012-12-22,3,略微太過主流~滿口大道理實在無法聽進去喲~最後客串倒是給力
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-29,2,一星給特效，一星給徐老怪鏡頭下的各位美女，連姚晨居然都顯得那麼美簡直不科學。另外故事真的沒什麼內容，就是打妖怪打妖怪打妖怪，妖怪們還醜得讓人噁心，小孩看完估計要做惡夢，注意千萬不要帶小孩。主演方面，wyf真的不適合演戲，安靜當個美男子就好。 lgx的猴子意外的很帥很蘇。
Chinese Zodiac,中國十二生肖,2013-01-18,4,如果說這是一步普通電影，我只能給3星如果說這是一步成龍電影，我能給五星級，成龍電影元素一個都沒少，電影的八九十年代港產電影的風格，我只想說：成龍你凹凸了
The Mermaid,美人魚,2016-04-25,1,這片把觀眾當什麼了？賣情懷也沒看到？ 30億狗屁電影
Soulmate,靈魂伴侶,2016-12-28,5,所以說大部分男人愛上同一個女人是不會向女人這樣矯情的。
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-17,2,看完的唯一感受就是其實看完蜘蛛精那一段就可以走了，場景和特效是挺美的。
The Continent,大陸,2014-07-24,1,get到所以導演自以為戳到所謂文青g點然後自high的地方，抖機靈說教形式主義，我完全高潮不起來，再腦補一下韓寒的嘴臉，更覺得噁心，就這種鬼微博段子集錦再加點味精，拍成電影然後存在著，還要包一文藝懷舊外殼，恬不知恥，完全是侮辱影迷，負一萬分，我真憎恨一切不真誠還要假裝真誠的東西
CUG King of Heroes,CUG英雄王,2016-01-27,1,劇情實在不能忍，人物設定莫名其妙，一星是看在畫面的份兒上，非常不建議十歲以上的觀看
Tiny Times 3.0,小時代3.0,2014-09-15,3,也真是太無聊了我
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-02-05,3,三分給人物造型服裝美指 僅此而已
Chronicles of the Ghostly Tribe,幽靈部落的編年史,2015-10-03,3,製作過於追求效果的感覺，故事還算連貫，拍成科幻片的感覺了
Tiny Times 1.0,小時代1.0,2013-07-28,3,有那麼差嗎？還好吧！看上了四娘的男友。 。腫木辦？賣萌的時代
Big Fish and Begonia,大魚海棠,2016-07-08,4,3.5 說故事的方法還是不夠好
The Ghouls,食屍鬼,2015-12-27,4,還可以，舒淇生氣的戲份讓人看的真尷尬
La La Land,啦啦土地,2017-01-22,4,正因為最後這樣的結局，讓這個故事擺脫了平庸，宣告一種新的人生觀，相愛從來就不是唯一，隨緣而遇，彼此成就。
Train to Busan,屍速列車,2016-10-04,3,群眾演員很賣力，想比於人心，殭屍反而沒那麼恐怖。
Goodbye Mr. Loser,再見失敗者先生,2015-10-17,3,笑點有，劇情蘇，加一顆給一剪梅
CUG King of Heroes,CUG英雄王,2015-07-11,5,給一星的人吶，你們的理由我一條一條地認真看過去，越發慶幸自己沒有和你們為伍，八年前你們噴，現在接著噴，也只是會噴，噴出了逼格，可是當埋頭苦幹者分享豐收的果實，感受進步的喜悅時，沒有半個籽是你們的。
Big Fish and Begonia,大魚海棠,2016-07-15,4,在一個宏大世界觀包裹下的一段3角戀的故事。畫面真好…
Goodbye Mr. Loser,再見失敗者先生,2015-10-04,3,結尾有點冗長拖沓
Journey to the West Conquering the Demons,西遊降魔,2013-03-01,5,純正的星爺範兒，就是有些畫面重口味
Goodbye Mr. Loser,再見失敗者先生,2016-08-21,5,劇情很巧妙 不同的選擇有不同的人生 珍惜現在。喜歡
Chinese Zodiac,中國十二生肖,2013-07-03,2,不得不說成龍大哥的武功不減當年雄姿，但這無法更改這部片的實質。我不好意思說它爛，但是找台灣和韓國演員是撐不出場面的。而且情節真是漏洞百出。而且最後改邪歸正的成龍大哥非得弄一個看似很炫但是腦沖血的跳機鏡頭嗎？打不死的小強現實中果然是不存在的，但是電影裡的主角光環果然是無敵的。這
Zootopia,瘋狂動物城,2016-03-11,5,單身狗已被虐死。 。尼克朱迪甜一臉以及樹懶撐起了至少一半的笑點hhh 另外……求某些頭腦特工隊的粉別再ky了好嗎
Tiny Times 1.0,小時代1.0,2013-08-12,3,看著有點怪怪的，好像是部勵志片，友誼天長地久之類。總的來說，就這樣了。
The Great Wall,長城,2016-12-20,5,很好看的喔，大力推薦
Zootopia,瘋狂動物城,2016-04-15,5,超多好玩的梗，黑幫老鼠完全是教父1，販毒的山羊叫懷特和傑西哈哈哈哈
Goodbye Mr. Loser,再見失敗者先生,2015-10-08,4,沈腾有了成为大师的可能，至少他待他的团队人员很好，都上银幕了，于莎莎没上煎饼侠我是有点不爽的，电影里每个演员都认真的喜剧着，王老师，马丽，大春，袁华，非常不错的电影。
Zootopia,瘋狂動物城,2016-03-05,5,"笑點很多,推薦！"
Train to Busan,屍速列車,2016-09-25,2,本來不想給這麼低的分。 。 。和同一個導演執導的首爾站一比，就明白這個是為了賺主流的錢，首爾站才是心聲。至於在媒體上捧地不行的人性揭露，親情感動等等。 。 。我沒有感受到，因為劇情刻意，表演生硬，我對角色代入感極低。比很多國產片強，因為至少把故事講清楚了，但還是不算好片
Journey to the West The Demons Strike Back,西遊伏妖篇,2017-01-28,1,看了粵語版（後悔沒看原版普語），最多3分，不能再高。 1分給宮女，1分給舒淇，剩下1分哀悼為了熱錢而出賣底線的導演。看了預告片多少有點期待，然而竟是全新演員陣容續降魔篇的內容，相信觀眾多少有點脫節，就像今天你看到的皇上是張國立，明天變成了張鐵林。整片各種為了梗而梗，亂用BGM強帶高潮，無
